,Pokemon,Type1,Type2,Cluster
123,Cofagrigus,Ghost,,3
124,Combee,Bug,Flying,7
125,Combusken,Fire,Fighting,15
126,Conkeldurr,Fighting,,6
127,Corphish,Water,,0
128,Corsola,Water,Rock,8
129,Cottonee,Grass,Fairy,17
130,Cradily,Rock,Grass,13
131,Cranidos,Rock,,1
132,Crawdaunt,Water,Dark,0
133,Cresselia,Psychic,,9
134,Croagunk,Poison,Fighting,6
135,Crobat,Poison,Flying,18
136,Croconaw,Water,,14
137,Crustle,Bug,Rock,8
138,Cryogonal,Ice,,8
139,Cubchoo,Ice,,14
140,Cubone,Ground,,14
141,Cyndaquil,Fire,,15
142,Darkrai,Dark,,11
143,Darmanitan,Fire,,15
144,Darumaka,Fire,,15
145,Dedenne,Electric,Fairy,12
146,Deerling,Normal,Grass,17
147,Deino,Dark,Dragon,1
148,Delcatty,Normal,,10
149,Delibird,Ice,Flying,0
150,Delphox,Fire,Psychic,9
151,Deoxys,Psychic,,9
152,Deoxys-Attack,Psychic,,9
153,Deoxys-Defense,Psychic,,9
154,Deoxys-Speed,Psychic,,9
155,Dewgong,Water,Ice,13
156,Dewott,Water,,0
157,Dialga,Steel,Dragon,1
158,Diancie,Rock,Fairy,8
159,Diggersby,Normal,Ground,2
160,Diglett,Ground,,2
161,Ditto,Normal,,19
162,Dodrio,Normal,Flying,18
163,Doduo,Normal,Flying,18
164,Donphan,Ground,,2
165,Doublade,Steel,Ghost,8
166,Dragalge,Poison,Dragon,0
167,Dragonair,Dragon,,1
168,Dragonite,Dragon,Flying,1
169,Drapion,Poison,Dark,16
170,Dratini,Dragon,,1
171,Drifblim,Ghost,Flying,3
172,Drifloon,Ghost,Flying,3
173,Drilbur,Ground,,8
174,Drowzee,Psychic,,9
175,Druddigon,Dragon,,1
176,Ducklett,Water,Flying,18
177,Dugtrio,Ground,,2
178,Dunsparce,Normal,,2
179,Duosion,Psychic,,9
180,Durant,Bug,Steel,8
181,Dusclops,Ghost,,3
182,Dusknoir,Ghost,,3
183,Duskull,Ghost,,3
184,Dustox,Bug,Poison,16
185,Dwebble,Bug,Rock,8
186,Eelektrik,Electric,,12
187,Eelektross,Electric,,12
188,Eevee,Normal,,5
189,Ekans,Poison,,13
190,Electabuzz,Electric,,12
191,Electivire,Electric,,12
192,Electrike,Electric,,12
193,Electrode,Electric,,12
194,Elekid,Electric,,12
195,Elgyem,Psychic,,9
196,Emboar,Fire,Fighting,15
197,Emolga,Electric,Flying,12
198,Empoleon,Water,Steel,0
199,Entei,Fire,,15
200,Escavalier,Bug,Steel,16
201,Espeon,Psychic,,5
202,Espurr,Psychic,,9
203,Excadrill,Ground,Steel,8
204,Exeggcute,Grass,Psychic,17
205,Exeggutor,Grass,Psychic,17
206,Exploud,Normal,,14
207,Farfetch'd,Normal,Flying,18
208,Fearow,Normal,Flying,18
209,Feebas,Water,,0
210,Fennekin,Fire,,15
211,Feraligatr,Water,,14
212,Ferroseed,Grass,Steel,8
213,Ferrothorn,Grass,Steel,8
214,Finneon,Water,,0
215,Flaaffy,Electric,,12
216,Flabebe,Fairy,,17
217,Flareon,Fire,,5
218,Fletchinder,Fire,Flying,18
219,Fletchling,Normal,Flying,18
220,Floatzel,Water,,0
221,Floette,Fairy,,17
222,Floette-Eternal,Fairy,,17
223,Florges,Fairy,,17
224,Flygon,Ground,Dragon,1
225,Foongus,Grass,Poison,17
226,Forretress,Bug,Steel,8
227,Fraxure,Dragon,,1
228,Frillish,Water,Ghost,0
229,Froakie,Water,,0
230,Frogadier,Water,,0
231,Froslass,Ice,Ghost,3
232,Furfrou,Normal,,2
233,Furret,Normal,,2
234,Gabite,Dragon,Ground,1
235,Gallade,Psychic,Fighting,3
236,Galvantula,Bug,Electric,16
237,Garbodor,Poison,,13
238,Gardevoir,Psychic,Fairy,3
239,Gastly,Ghost,Poison,3
240,Gastrodon,Water,Ground,13
241,Genesect,Bug,Steel,8
242,Gengar,Ghost,Poison,3
243,Geodude,Rock,Ground,8
244,Gible,Dragon,Ground,1
245,Gigalith,Rock,,8
246,Girafarig,Normal,Psychic,9
247,Giratina,Ghost,Dragon,1
248,Giratina-Origin,Ghost,Dragon,1
249,Glaceon,Ice,,5
250,Glalie,Ice,,8
251,Glameow,Normal,,11
252,Gligar,Ground,Flying,16
253,Gliscor,Ground,Flying,16
254,Gloom,Grass,Poison,17
255,Gogoat,Grass,,17
256,Golbat,Poison,Flying,18
257,Goldeen,Water,,0
258,Golduck,Water,,14
259,Golem,Rock,Ground,8
260,Golett,Ground,Ghost,8
261,Golurk,Ground,Ghost,8
262,Goodra,Dragon,,1
263,Goomy,Dragon,,0
264,Gorebyss,Water,,0
265,Gothita,Psychic,,9
266,Gothitelle,Psychic,,9
267,Gothorita,Psychic,,9
268,Gourgeist,Ghost,Grass,3
269,Gourgeist-Large,Ghost,Grass,19
270,Gourgeist-Small,Ghost,Grass,19
271,Gourgeist-Super,Ghost,Grass,19
272,Granbull,Fairy,,14
273,Graveler,Rock,Ground,8
274,Greninja,Water,Dark,0
275,Grimer,Poison,,13
276,Grotle,Grass,,17
277,Grovyle,Grass,,17
278,Growlithe,Fire,,15
279,Grumpig,Psychic,,9
280,Gulpin,Poison,,13
281,Gurdurr,Fighting,,6
282,Gyarados,Water,Flying,1
283,Happiny,Normal,,10
284,Hariyama,Fighting,,6
285,Haunter,Ghost,Poison,3
286,Hawlucha,Fighting,Flying,6
287,Haxorus,Dragon,,1
288,Heatmor,Fire,,13
289,Heliolisk,Electric,Normal,12
290,Helioptile,Electric,Normal,12
291,Heracross,Bug,Fighting,6
292,Herdier,Normal,,2
293,Hippopotas,Ground,,13
294,Hippowdon,Ground,,13
295,Hitmonchan,Fighting,,6
296,Hitmonlee,Fighting,,6
297,Hitmontop,Fighting,,6
298,Honchkrow,Dark,Flying,18
299,Honedge,Steel,Ghost,8
300,Ho-Oh,Fire,Flying,18
301,Hoopa,Psychic,Ghost,9
302,Hoopa-Unbound,Psychic,Dark,9
303,Hoothoot,Normal,Flying,18
304,Hoppip,Grass,Flying,17
305,Horsea,Water,,0
306,Houndoom,Dark,Fire,11
307,Houndour,Dark,Fire,11
308,Huntail,Water,,0
309,Hydreigon,Dark,Dragon,1
310,Hypno,Psychic,,9
311,Igglybuff,Normal,Fairy,10
312,Illumise,Bug,,16
313,Inkay,Dark,Psychic,11
314,Ivysaur,Grass,Poison,17
315,Jellicent,Water,Ghost,0
316,Jigglypuff,Normal,Fairy,10
317,Jirachi,Steel,Psychic,9
318,Jolteon,Electric,,5
319,Joltik,Bug,Electric,16
320,Jumpluff,Grass,Flying,17
321,Jynx,Ice,Psychic,10
322,Kabuto,Rock,Water,0
323,Kabutops,Rock,Water,0
324,Kadabra,Psychic,,9
325,Kakuna,Bug,Poison,7
326,Kangaskhan,Normal,,14
327,Karrablast,Bug,,16
328,Kecleon,Normal,,10
329,Keldeo,Water,Fighting,0
330,Kingdra,Water,Dragon,0
331,Kingler,Water,,0
332,Kirlia,Psychic,Fairy,3
333,Klang,Steel,,12
334,Klefki,Steel,Fairy,9
335,Klink,Steel,,12
336,Klinklang,Steel,,12
337,Koffing,Poison,,13
338,Krabby,Water,,0
339,Kricketot,Bug,,7
340,Kricketune,Bug,,16
341,Krokorok,Ground,Dark,11
342,Krookodile,Ground,Dark,1
343,Kyogre,Water,,0
344,Kyurem,Dragon,Ice,1
345,Kyurem-Black,Dragon,Ice,1
346,Kyurem-White,Dragon,Ice,1
347,Lairon,Steel,Rock,8
348,Lampent,Ghost,Fire,15
349,Landorus,Ground,Flying,8
350,Landorus-Therian,Ground,Flying,8
351,Lanturn,Water,Electric,0
352,Lapras,Water,Ice,0
353,Larvesta,Bug,Fire,15
354,Larvitar,Rock,Ground,1
355,Latias,Dragon,Psychic,9
356,Latios,Dragon,Psychic,9
357,Leafeon,Grass,,5
358,Leavanny,Bug,Grass,16
359,Ledian,Bug,Flying,16
360,Ledyba,Bug,Flying,16
361,Lickilicky,Normal,,10
362,Lickitung,Normal,,10
363,Liepard,Dark,,11
364,Lileep,Rock,Grass,13
365,Lilligant,Grass,,17
366,Lillipup,Normal,,2
367,Linoone,Normal,,2
368,Litleo,Fire,Normal,15
369,Litwick,Ghost,Fire,15
370,Lombre,Water,Grass,0
371,Lopunny,Normal,,10
372,Lotad,Water,Grass,17
373,Loudred,Normal,,14
374,Lucario,Fighting,Steel,6
375,Ludicolo,Water,Grass,14
376,Lugia,Psychic,Flying,1
377,Lumineon,Water,,0
378,Lunatone,Rock,Psychic,9
379,Luvdisc,Water,,0
380,Luxio,Electric,,12
381,Luxray,Electric,,12
382,Machamp,Fighting,,6
383,Machoke,Fighting,,6
384,Machop,Fighting,,6
385,Magby,Fire,,15
386,Magcargo,Fire,Rock,13
387,Magikarp,Water,,19
388,Magmar,Fire,,15
389,Magmortar,Fire,,15
390,Magnemite,Electric,Steel,12
391,Magneton,Electric,Steel,12
392,Magnezone,Electric,Steel,12
393,Makuhita,Fighting,,6
394,Malamar,Dark,Psychic,11
395,Mamoswine,Ice,Ground,8
396,Manaphy,Water,,0
397,Mandibuzz,Dark,Flying,18
398,Manectric,Electric,,12
399,Mankey,Fighting,,14
400,Mantine,Water,Flying,0
401,Mantyke,Water,Flying,0
402,Maractus,Grass,,17
403,Mareep,Electric,,12
404,Marill,Water,Fairy,0
405,Marowak,Ground,,14
406,Marshtomp,Water,Ground,0
407,Masquerain,Bug,Flying,16
408,Mawile,Steel,Fairy,13
409,Medicham,Fighting,Psychic,6
410,Meditite,Fighting,Psychic,6
411,Meganium,Grass,,17
412,Meloetta,Normal,Psychic,9
413,Meowstic-F,Psychic,,9
414,Meowstic-M,Psychic,,9
415,Meowth,Normal,,11
416,Metagross,Steel,Psychic,8
417,Metang,Steel,Psychic,8
418,Metapod,Bug,,7
419,Mew,Psychic,,10
420,Mewtwo,Psychic,,9
421,Mienfoo,Fighting,,6
422,Mienshao,Fighting,,6
423,Mightyena,Dark,,11
424,Milotic,Water,,0
425,Miltank,Normal,,10
426,Mime Jr.,Psychic,Fairy,9
427,Minccino,Normal,,2
428,Minun,Electric,,10
429,Misdreavus,Ghost,,3
430,Mismagius,Ghost,,3
431,Moltres,Fire,Flying,18
432,Monferno,Fire,Fighting,15
433,Mothim,Bug,Flying,16
434,Mr. Mime,Psychic,Fairy,9
435,Mudkip,Water,,0
436,Muk,Poison,,13
437,Munchlax,Normal,,13
438,Munna,Psychic,,9
439,Murkrow,Dark,Flying,18
440,Musharna,Psychic,,9
441,Natu,Psychic,Flying,9
442,Nidoking,Poison,Ground,14
443,Nidoqueen,Poison,Ground,14
444,Nidoran-F,Poison,,2
445,Nidoran-M,Poison,,2
446,Nidorina,Poison,,2
447,Nidorino,Poison,,2
448,Nincada,Bug,Ground,16
449,Ninetales,Fire,,15
450,Ninjask,Bug,Flying,16
451,Noctowl,Normal,Flying,18
452,Noibat,Flying,Dragon,18
453,Noivern,Flying,Dragon,18
454,Nosepass,Rock,,8
455,Numel,Fire,Ground,13
456,Nuzleaf,Grass,Dark,17
457,Octillery,Water,,0
458,Oddish,Grass,Poison,17
459,Omanyte,Rock,Water,0
460,Omastar,Rock,Water,0
461,Onix,Rock,Ground,8
462,Oshawott,Water,,0
463,Pachirisu,Electric,,12
464,Palkia,Water,Dragon,1
465,Palpitoad,Water,Ground,0
466,Pancham,Fighting,,6
467,Pangoro,Fighting,Dark,6
468,Panpour,Water,,14
469,Pansage,Grass,,14
470,Pansear,Fire,,14
471,Paras,Bug,Grass,17
472,Parasect,Bug,Grass,17
473,Patrat,Normal,,2
474,Pawniard,Dark,Steel,11
475,Pelipper,Water,Flying,18
476,Persian,Normal,,11
477,Petilil,Grass,,17
478,Phanpy,Ground,,2
479,Phantump,Ghost,Grass,3
480,Phione,Water,,0
481,Pichu,Electric,,10
482,Pidgeot,Normal,Flying,18
483,Pidgeotto,Normal,Flying,18
484,Pidgey,Normal,Flying,18
485,Pidove,Normal,Flying,18
486,Pignite,Fire,Fighting,15
487,Pikachu,Electric,,10
488,Piloswine,Ice,Ground,8
489,Pineco,Bug,,8
490,Pinsir,Bug,,6
491,Piplup,Water,,0
492,Plusle,Electric,,10
493,Politoed,Water,,0
494,Poliwag,Water,,0
495,Poliwhirl,Water,,0
496,Poliwrath,Water,Fighting,0
497,Ponyta,Fire,,15
498,Poochyena,Dark,,11
499,Porygon,Normal,,9
500,Porygon2,Normal,,9
501,Porygon-Z,Normal,,9
502,Primeape,Fighting,,14
503,Prinplup,Water,,0
504,Probopass,Rock,Steel,8
505,Psyduck,Water,,0
506,Pumpkaboo,Ghost,Grass,3
507,Pumpkaboo-Large,Ghost,Grass,19
508,Pumpkaboo-Small,Ghost,Grass,20
509,Pumpkaboo-Super,Ghost,Grass,20
510,Pupitar,Rock,Ground,1
511,Purrloin,Dark,,11
512,Purugly,Normal,,11
513,Pyroar,Fire,Normal,15
514,Quagsire,Water,Ground,13
515,Quilava,Fire,,15
516,Quilladin,Grass,,6
517,Qwilfish,Water,Poison,0
518,Raichu,Electric,,10
519,Raikou,Electric,,12
520,Ralts,Psychic,Fairy,3
521,Rampardos,Rock,,1
522,Rapidash,Fire,,15
523,Raticate,Normal,,2
524,Rattata,Normal,,2
525,Regice,Ice,,8
526,Regigigas,Normal,,8
527,Regirock,Rock,,8
528,Registeel,Steel,,8
529,Relicanth,Water,Rock,0
530,Remoraid,Water,,0
531,Reshiram,Dragon,Fire,1
532,Reuniclus,Psychic,,9
533,Rhydon,Ground,Rock,1
534,Rhyhorn,Ground,Rock,1
535,Rhyperior,Ground,Rock,1
536,Riolu,Fighting,,6
537,Roggenrola,Rock,,8
538,Roselia,Grass,Poison,17
539,Roserade,Grass,Poison,17
540,Rotom,Electric,Ghost,11
541,Rotom-Fan,Electric,Flying,11
542,Rotom-Frost,Electric,Ice,11
543,Rotom-Heat,Electric,Fire,11
544,Rotom-Mow,Electric,Grass,11
545,Rotom-Wash,Electric,Water,11
546,Rufflet,Normal,Flying,18
547,Sableye,Dark,Ghost,11
548,Salamence,Dragon,Flying,1
549,Samurott,Water,,0
550,Sandile,Ground,Dark,11
551,Sandshrew,Ground,,14
552,Sandslash,Ground,,14
553,Sawk,Fighting,,6
554,Sawsbuck,Normal,Grass,17
555,Scatterbug,Bug,,7
556,Sceptile,Grass,,17
557,Scizor,Bug,Steel,16
558,Scolipede,Bug,Poison,16
559,Scrafty,Dark,Fighting,6
560,Scraggy,Dark,Fighting,6
561,Scyther,Bug,Flying,16
562,Seadra,Water,,0
563,Seaking,Water,,0
564,Sealeo,Ice,Water,13
565,Seedot,Grass,,17
566,Seel,Water,,13
567,Seismitoad,Water,Ground,0
568,Sentret,Normal,,2
569,Serperior,Grass,,17
570,Servine,Grass,,17
571,Seviper,Poison,,13
572,Sewaddle,Bug,Grass,16
573,Sharpedo,Water,Dark,0
574,Shaymin,Grass,,17
575,Shaymin-Sky,Grass,Flying,17
576,Shedinja,Bug,Ghost,16
577,Shelgon,Dragon,,1
578,Shellder,Water,,0
579,Shellos,Water,,13
580,Shelmet,Bug,,16
581,Shieldon,Rock,Steel,8
582,Shiftry,Grass,Dark,17
583,Shinx,Electric,,12
584,Shroomish,Grass,,17
585,Shuckle,Bug,Rock,8
586,Shuppet,Ghost,,3
587,Sigilyph,Psychic,Flying,9
588,Silcoon,Bug,,7
589,Simipour,Water,,14
590,Simisage,Grass,,14
591,Simisear,Fire,,14
592,Skarmory,Steel,Flying,18
593,Skiddo,Grass,,17
594,Skiploom,Grass,Flying,17
595,Skitty,Normal,,10
596,Skorupi,Poison,Bug,16
597,Skrelp,Poison,Water,0
598,Skuntank,Poison,Dark,11
599,Slaking,Normal,,14
600,Slakoth,Normal,,14
601,Sliggoo,Dragon,,0
602,Slowbro,Water,Psychic,10
603,Slowking,Water,Psychic,10
604,Slowpoke,Water,Psychic,9
605,Slugma,Fire,,13
606,Slurpuff,Fairy,,5
607,Smeargle,Normal,,19
608,Smoochum,Ice,Psychic,10
609,Sneasel,Dark,Ice,11
610,Snivy,Grass,,17
611,Snorlax,Normal,,13
612,Snorunt,Ice,,0
613,Snover,Grass,Ice,17
614,Snubbull,Fairy,,14
615,Solosis,Psychic,,9
616,Solrock,Rock,Psychic,9
617,Spearow,Normal,Flying,18
618,Spewpa,Bug,,7
619,Spheal,Ice,Water,13
620,Spinarak,Bug,Poison,16
621,Spinda,Normal,,10
622,Spiritomb,Ghost,Dark,3
623,Spoink,Psychic,,9
624,Spritzee,Fairy,,5
625,Squirtle,Water,,0
626,Stantler,Normal,,9
627,Staraptor,Normal,Flying,18
628,Staravia,Normal,Flying,18
629,Starly,Normal,Flying,18
630,Starmie,Water,Psychic,9
631,Staryu,Water,,0
632,Steelix,Steel,Ground,8
633,Steelix-Mega,Steel,Ground,8
634,Stoutland,Normal,,2
635,Stunfisk,Ground,Electric,0
636,Stunky,Poison,Dark,11
637,Sudowoodo,Rock,,8
638,Suicune,Water,,0
639,Sunflora,Grass,,17
640,Sunkern,Grass,,17
641,Surskit,Bug,Water,16
642,Swablu,Normal,Flying,18
643,Swadloon,Bug,Grass,16
644,Swalot,Poison,,13
645,Swampert,Water,Ground,0
646,Swanna,Water,Flying,18
647,Swellow,Normal,Flying,18
648,Swinub,Ice,Ground,8
649,Swirlix,Fairy,,5
650,Swoobat,Psychic,Flying,9
651,Sylveon,Fairy,,5
652,Taillow,Normal,Flying,18
653,Talonflame,Fire,Flying,18
654,Tangela,Grass,,17
655,Tangrowth,Grass,,17
656,Tauros,Normal,,1
657,Teddiursa,Normal,,14
658,Tentacool,Water,Poison,0
659,Tentacruel,Water,Poison,0
660,Tepig,Fire,,15
661,Terrakion,Rock,Fighting,8
662,Throh,Fighting,,6
663,Thundurus,Electric,Flying,1
664,Thundurus-Therian,Electric,Flying,1
665,Timburr,Fighting,,6
666,Tirtouga,Water,Rock,0
667,Togekiss,Fairy,Flying,10
668,Togepi,Fairy,,10
669,Togetic,Fairy,Flying,10
670,Torchic,Fire,,15
671,Torkoal,Fire,,15
672,Tornadus,Flying,,1
673,Tornadus-Therian,Flying,,1
674,Torterra,Grass,Ground,17
675,Totodile,Water,,14
676,Toxicroak,Poison,Fighting,6
677,Tranquill,Normal,Flying,18
678,Trapinch,Ground,,16
679,Treecko,Grass,,17
680,Trevenant,Ghost,Grass,3
681,Tropius,Grass,Flying,17
682,Trubbish,Poison,,13
683,Turtwig,Grass,,17
684,Tympole,Water,,0
685,Tynamo,Electric,,19
686,Typhlosion,Fire,,15
687,Tyranitar,Rock,Dark,1
688,Tyrantrum,Rock,Dragon,1
689,Tyrogue,Fighting,,6
690,Tyrunt,Rock,Dragon,1
691,Umbreon,Dark,,5
692,Unfezant,Normal,Flying,18
693,Unown,Psychic,,8
694,Ursaring,Normal,,14
695,Uxie,Psychic,,9
696,Vanillish,Ice,,8
697,Vanillite,Ice,,8
698,Vanilluxe,Ice,,8
699,Vaporeon,Water,,5
700,Venipede,Bug,Poison,16
701,Venomoth,Bug,Poison,16
702,Venonat,Bug,Poison,16
703,Venusaur,Grass,Poison,17
704,Vespiquen,Bug,Flying,16
705,Vibrava,Ground,Dragon,16
706,Victini,Psychic,Fire,15
707,Victreebel,Grass,Poison,17
708,Vigoroth,Normal,,14
709,Vileplume,Grass,Poison,17
710,Virizion,Grass,Fighting,17
711,Vivillon,Bug,Flying,16
712,Volbeat,Bug,,16
713,Volcanion,Fire,Water,15
714,Volcarona,Bug,Fire,16
715,Voltorb,Electric,,12
716,Vullaby,Dark,Flying,18
717,Vulpix,Fire,,15
718,Wailmer,Water,,0
719,Wailord,Water,,0
720,Walrein,Ice,Water,13
721,Wartortle,Water,,0
722,Watchog,Normal,,2
723,Weavile,Dark,Ice,11
724,Weedle,Bug,Poison,7
725,Weepinbell,Grass,Poison,17
726,Weezing,Poison,,13
727,Whimsicott,Grass,Fairy,17
728,Whirlipede,Bug,Poison,16
729,Whiscash,Water,Ground,0
730,Whismur,Normal,,14
731,Wigglytuff,Normal,Fairy,10
732,Wingull,Water,Flying,18
733,Wobbuffet,Psychic,,19
734,Woobat,Psychic,Flying,9
735,Wooper,Water,Ground,13
736,Wormadam,Bug,Grass,16
737,Wormadam-Sandy,Bug,Ground,16
738,Wormadam-Trash,Bug,Steel,16
739,Wurmple,Bug,,7
740,Wynaut,Psychic,,19
741,Xatu,Psychic,Flying,9
742,Yamask,Ghost,,3
743,Yanma,Bug,Flying,16
744,Yanmega,Bug,Flying,16
745,Yveltal,Dark,Flying,18
746,Zangoose,Normal,,14
747,Zapdos,Electric,Flying,18
748,Zebstrika,Electric,,12
749,Zekrom,Dragon,Electric,1
750,Zigzagoon,Normal,,2
751,Zoroark,Dark,,11
752,Zorua,Dark,,11
753,Zubat,Poison,Flying,18
754,Zweilous,Dark,Dragon,1
755,Zygarde,Dragon,Ground,1
