,Pokemon,Type1,Type2,Cluster
188,Eevee,Normal,,3
189,Ekans,Poison,,5
190,Electabuzz,Electric,,13
191,Electivire,Electric,,12
192,Electrike,Electric,,12
193,Electrode,Electric,,12
194,Elekid,Electric,,12
195,Elgyem,Psychic,,7
196,Emboar,Fire,Fighting,20
197,Emolga,Electric,Flying,12
198,Empoleon,Water,Steel,4
199,Entei,Fire,,20
200,Escavalier,Bug,Steel,15
201,Espeon,Psychic,,3
202,Espurr,Psychic,,7
203,Excadrill,Ground,Steel,8
204,Exeggcute,Grass,Psychic,14
205,Exeggutor,Grass,Psychic,14
206,Exploud,Normal,,13
207,Farfetch'd,Normal,Flying,6
208,Fearow,Normal,Flying,6
209,Feebas,Water,,4
210,Fennekin,Fire,,20
211,Feraligatr,Water,,4
212,Ferroseed,Grass,Steel,14
213,Ferrothorn,Grass,Steel,14
214,Finneon,Water,,4
215,Flaaffy,Electric,,12
216,Flabebe,Fairy,,0
217,Flareon,Fire,,20
218,Fletchinder,Fire,Flying,6
219,Fletchling,Normal,Flying,6
220,Floatzel,Water,,4
221,Floette,Fairy,,0
222,Floette-Eternal,Fairy,,0
223,Florges,Fairy,,0
224,Flygon,Ground,Dragon,2
225,Foongus,Grass,Poison,0
226,Forretress,Bug,Steel,8
227,Fraxure,Dragon,,2
228,Frillish,Water,Ghost,4
229,Froakie,Water,,4
230,Frogadier,Water,,4
231,Froslass,Ice,Ghost,18
232,Furfrou,Normal,,3
233,Furret,Normal,,13
234,Gabite,Dragon,Ground,2
235,Gallade,Psychic,Fighting,7
236,Galvantula,Bug,Electric,15
237,Garbodor,Poison,,5
238,Gardevoir,Psychic,Fairy,7
239,Gastly,Ghost,Poison,10
240,Gastrodon,Water,Ground,4
241,Genesect,Bug,Steel,15
242,Gengar,Ghost,Poison,10
243,Geodude,Rock,Ground,8
244,Gible,Dragon,Ground,2
245,Gigalith,Rock,,8
246,Girafarig,Normal,Psychic,7
247,Giratina,Ghost,Dragon,2
248,Giratina-Origin,Ghost,Dragon,2
249,Glaceon,Ice,,3
250,Glalie,Ice,,18
251,Glameow,Normal,,16
252,Gligar,Ground,Flying,5
253,Gliscor,Ground,Flying,5
254,Gloom,Grass,Poison,0
255,Gogoat,Grass,,14
256,Golbat,Poison,Flying,6
257,Goldeen,Water,,4
258,Golduck,Water,,4
259,Golem,Rock,Ground,8
260,Golett,Ground,Ghost,8
261,Golurk,Ground,Ghost,8
262,Goodra,Dragon,,2
263,Goomy,Dragon,,5
264,Gorebyss,Water,,4
265,Gothita,Psychic,,7
266,Gothitelle,Psychic,,7
267,Gothorita,Psychic,,7
268,Gourgeist,Ghost,Grass,10
269,Gourgeist-Large,Ghost,Grass,9
270,Gourgeist-Small,Ghost,Grass,9
271,Gourgeist-Super,Ghost,Grass,9
272,Granbull,Fairy,,13
273,Graveler,Rock,Ground,8
274,Greninja,Water,Dark,4
275,Grimer,Poison,,5
276,Grotle,Grass,,14
277,Grovyle,Grass,,14
278,Growlithe,Fire,,20
279,Grumpig,Psychic,,7
280,Gulpin,Poison,,5
281,Gurdurr,Fighting,,17
282,Gyarados,Water,Flying,2
283,Happiny,Normal,,3
284,Hariyama,Fighting,,17
285,Haunter,Ghost,Poison,10
286,Hawlucha,Fighting,Flying,17
287,Haxorus,Dragon,,2
288,Heatmor,Fire,,20
289,Heliolisk,Electric,Normal,12
290,Helioptile,Electric,Normal,12
291,Heracross,Bug,Fighting,17
292,Herdier,Normal,,13
293,Hippopotas,Ground,,8
294,Hippowdon,Ground,,8
295,Hitmonchan,Fighting,,17
296,Hitmonlee,Fighting,,17
297,Hitmontop,Fighting,,17
298,Honchkrow,Dark,Flying,16
299,Honedge,Steel,Ghost,8
300,Ho-Oh,Fire,Flying,6
301,Hoopa,Psychic,Ghost,7
302,Hoopa-Unbound,Psychic,Dark,7
303,Hoothoot,Normal,Flying,6
304,Hoppip,Grass,Flying,0
305,Horsea,Water,,4
306,Houndoom,Dark,Fire,16
307,Houndour,Dark,Fire,16
308,Huntail,Water,,4
309,Hydreigon,Dark,Dragon,2
310,Hypno,Psychic,,7
311,Igglybuff,Normal,Fairy,3
312,Illumise,Bug,,3
313,Inkay,Dark,Psychic,16
314,Ivysaur,Grass,Poison,0
315,Jellicent,Water,Ghost,4
316,Jigglypuff,Normal,Fairy,3
317,Jirachi,Steel,Psychic,7
318,Jolteon,Electric,,3
319,Joltik,Bug,Electric,15
320,Jumpluff,Grass,Flying,0
321,Jynx,Ice,Psychic,7
322,Kabuto,Rock,Water,8
323,Kabutops,Rock,Water,8
324,Kadabra,Psychic,,7
325,Kakuna,Bug,Poison,11
326,Kangaskhan,Normal,,13
327,Karrablast,Bug,,15
328,Kecleon,Normal,,13
329,Keldeo,Water,Fighting,4
330,Kingdra,Water,Dragon,4
331,Kingler,Water,,4
332,Kirlia,Psychic,Fairy,7
333,Klang,Steel,,12
334,Klefki,Steel,Fairy,3
335,Klink,Steel,,12
336,Klinklang,Steel,,12
337,Koffing,Poison,,5
338,Krabby,Water,,4
339,Kricketot,Bug,,19
340,Kricketune,Bug,,15
341,Krokorok,Ground,Dark,16
342,Krookodile,Ground,Dark,16
343,Kyogre,Water,,4
344,Kyurem,Dragon,Ice,2
345,Kyurem-Black,Dragon,Ice,2
346,Kyurem-White,Dragon,Ice,2
347,Lairon,Steel,Rock,8
348,Lampent,Ghost,Fire,10
349,Landorus,Ground,Flying,8
350,Landorus-Therian,Ground,Flying,8
351,Lanturn,Water,Electric,4
352,Lapras,Water,Ice,4
353,Larvesta,Bug,Fire,20
354,Larvitar,Rock,Ground,8
355,Latias,Dragon,Psychic,1
356,Latios,Dragon,Psychic,1
357,Leafeon,Grass,,14
358,Leavanny,Bug,Grass,15
359,Ledian,Bug,Flying,15
360,Ledyba,Bug,Flying,15
361,Lickilicky,Normal,,13
362,Lickitung,Normal,,13
363,Liepard,Dark,,16
364,Lileep,Rock,Grass,14
365,Lilligant,Grass,,0
366,Lillipup,Normal,,13
367,Linoone,Normal,,3
368,Litleo,Fire,Normal,20
369,Litwick,Ghost,Fire,10
370,Lombre,Water,Grass,4
371,Lopunny,Normal,,13
372,Lotad,Water,Grass,14
373,Loudred,Normal,,13
374,Lucario,Fighting,Steel,17
375,Ludicolo,Water,Grass,4
376,Lugia,Psychic,Flying,1
377,Lumineon,Water,,4
378,Lunatone,Rock,Psychic,7
379,Luvdisc,Water,,4
380,Luxio,Electric,,12
381,Luxray,Electric,,12
382,Machamp,Fighting,,17
383,Machoke,Fighting,,17
384,Machop,Fighting,,17
385,Magby,Fire,,20
386,Magcargo,Fire,Rock,8
387,Magikarp,Water,,3
388,Magmar,Fire,,20
389,Magmortar,Fire,,20
390,Magnemite,Electric,Steel,12
391,Magneton,Electric,Steel,12
392,Magnezone,Electric,Steel,12
393,Makuhita,Fighting,,17
394,Malamar,Dark,Psychic,16
395,Mamoswine,Ice,Ground,18
396,Manaphy,Water,,4
397,Mandibuzz,Dark,Flying,16
398,Manectric,Electric,,12
399,Mankey,Fighting,,17
400,Mantine,Water,Flying,4
401,Mantyke,Water,Flying,4
402,Maractus,Grass,,0
403,Mareep,Electric,,12
404,Marill,Water,Fairy,4
405,Marowak,Ground,,13
406,Marshtomp,Water,Ground,4
407,Masquerain,Bug,Flying,15
408,Mawile,Steel,Fairy,16
409,Medicham,Fighting,Psychic,17
410,Meditite,Fighting,Psychic,17
411,Meganium,Grass,,0
412,Meloetta,Normal,Psychic,7
413,Meowstic-F,Psychic,,7
414,Meowstic-M,Psychic,,7
415,Meowth,Normal,,16
416,Metagross,Steel,Psychic,8
417,Metang,Steel,Psychic,8
418,Metapod,Bug,,19
419,Mew,Psychic,,1
420,Mewtwo,Psychic,,7
421,Mienfoo,Fighting,,17
422,Mienshao,Fighting,,17
423,Mightyena,Dark,,16
424,Milotic,Water,,4
425,Miltank,Normal,,13
426,Mime Jr.,Psychic,Fairy,7
427,Minccino,Normal,,3
428,Minun,Electric,,12
429,Misdreavus,Ghost,,10
430,Mismagius,Ghost,,10
431,Moltres,Fire,Flying,6
432,Monferno,Fire,Fighting,20
433,Mothim,Bug,Flying,15
434,Mr. Mime,Psychic,Fairy,7
435,Mudkip,Water,,4
436,Muk,Poison,,5
437,Munchlax,Normal,,13
438,Munna,Psychic,,7
439,Murkrow,Dark,Flying,6
440,Musharna,Psychic,,7
441,Natu,Psychic,Flying,7
442,Nidoking,Poison,Ground,5
443,Nidoqueen,Poison,Ground,5
444,Nidoran-F,Poison,,5
445,Nidoran-M,Poison,,5
446,Nidorina,Poison,,5
447,Nidorino,Poison,,5
448,Nincada,Bug,Ground,15
449,Ninetales,Fire,,20
450,Ninjask,Bug,Flying,15
451,Noctowl,Normal,Flying,6
452,Noibat,Flying,Dragon,6
453,Noivern,Flying,Dragon,6
454,Nosepass,Rock,,8
455,Numel,Fire,Ground,20
456,Nuzleaf,Grass,Dark,14
457,Octillery,Water,,4
458,Oddish,Grass,Poison,0
459,Omanyte,Rock,Water,4
460,Omastar,Rock,Water,4
461,Onix,Rock,Ground,8
462,Oshawott,Water,,4
463,Pachirisu,Electric,,12
464,Palkia,Water,Dragon,2
465,Palpitoad,Water,Ground,4
466,Pancham,Fighting,,17
467,Pangoro,Fighting,Dark,17
468,Panpour,Water,,4
469,Pansage,Grass,,14
470,Pansear,Fire,,20
471,Paras,Bug,Grass,14
472,Parasect,Bug,Grass,14
473,Patrat,Normal,,13
474,Pawniard,Dark,Steel,16
475,Pelipper,Water,Flying,6
476,Persian,Normal,,16
477,Petilil,Grass,,0
478,Phanpy,Ground,,8
479,Phantump,Ghost,Grass,10
480,Phione,Water,,4
481,Pichu,Electric,,3
482,Pidgeot,Normal,Flying,6
483,Pidgeotto,Normal,Flying,6
484,Pidgey,Normal,Flying,6
485,Pidove,Normal,Flying,6
486,Pignite,Fire,Fighting,20
487,Pikachu,Electric,,3
488,Piloswine,Ice,Ground,18
489,Pineco,Bug,,8
490,Pinsir,Bug,,13
491,Piplup,Water,,4
492,Plusle,Electric,,12
493,Politoed,Water,,4
494,Poliwag,Water,,4
495,Poliwhirl,Water,,4
496,Poliwrath,Water,Fighting,4
497,Ponyta,Fire,,20
498,Poochyena,Dark,,16
499,Porygon,Normal,,7
500,Porygon2,Normal,,7
501,Porygon-Z,Normal,,7
502,Primeape,Fighting,,17
503,Prinplup,Water,,4
504,Probopass,Rock,Steel,8
505,Psyduck,Water,,4
506,Pumpkaboo,Ghost,Grass,10
507,Pumpkaboo-Large,Ghost,Grass,9
508,Pumpkaboo-Small,Ghost,Grass,9
509,Pumpkaboo-Super,Ghost,Grass,9
510,Pupitar,Rock,Ground,8
511,Purrloin,Dark,,16
512,Purugly,Normal,,3
513,Pyroar,Fire,Normal,20
514,Quagsire,Water,Ground,4
515,Quilava,Fire,,20
516,Quilladin,Grass,,14
517,Qwilfish,Water,Poison,4
518,Raichu,Electric,,3
519,Raikou,Electric,,12
520,Ralts,Psychic,Fairy,7
521,Rampardos,Rock,,8
522,Rapidash,Fire,,20
523,Raticate,Normal,,13
524,Rattata,Normal,,13
525,Regice,Ice,,13
526,Regigigas,Normal,,8
527,Regirock,Rock,,8
528,Registeel,Steel,,8
529,Relicanth,Water,Rock,4
530,Remoraid,Water,,4
531,Reshiram,Dragon,Fire,2
532,Reuniclus,Psychic,,7
533,Rhydon,Ground,Rock,8
534,Rhyhorn,Ground,Rock,8
535,Rhyperior,Ground,Rock,8
536,Riolu,Fighting,,17
537,Roggenrola,Rock,,8
538,Roselia,Grass,Poison,0
539,Roserade,Grass,Poison,0
540,Rotom,Electric,Ghost,12
541,Rotom-Fan,Electric,Flying,12
542,Rotom-Frost,Electric,Ice,12
543,Rotom-Heat,Electric,Fire,12
544,Rotom-Mow,Electric,Grass,12
545,Rotom-Wash,Electric,Water,12
546,Rufflet,Normal,Flying,6
547,Sableye,Dark,Ghost,16
548,Salamence,Dragon,Flying,2
549,Samurott,Water,,4
550,Sandile,Ground,Dark,16
551,Sandshrew,Ground,,8
552,Sandslash,Ground,,8
553,Sawk,Fighting,,17
554,Sawsbuck,Normal,Grass,14
555,Scatterbug,Bug,,11
556,Sceptile,Grass,,14
557,Scizor,Bug,Steel,15
558,Scolipede,Bug,Poison,5
559,Scrafty,Dark,Fighting,17
560,Scraggy,Dark,Fighting,17
561,Scyther,Bug,Flying,15
562,Seadra,Water,,4
563,Seaking,Water,,4
564,Sealeo,Ice,Water,4
565,Seedot,Grass,,14
566,Seel,Water,,4
567,Seismitoad,Water,Ground,4
568,Sentret,Normal,,13
569,Serperior,Grass,,0
570,Servine,Grass,,0
571,Seviper,Poison,,5
572,Sewaddle,Bug,Grass,15
573,Sharpedo,Water,Dark,4
574,Shaymin,Grass,,0
575,Shaymin-Sky,Grass,Flying,0
576,Shedinja,Bug,Ghost,15
577,Shelgon,Dragon,,2
578,Shellder,Water,,4
579,Shellos,Water,,4
580,Shelmet,Bug,,15
581,Shieldon,Rock,Steel,8
582,Shiftry,Grass,Dark,14
583,Shinx,Electric,,12
584,Shroomish,Grass,,0
585,Shuckle,Bug,Rock,8
586,Shuppet,Ghost,,10
587,Sigilyph,Psychic,Flying,7
588,Silcoon,Bug,,11
589,Simipour,Water,,4
590,Simisage,Grass,,14
591,Simisear,Fire,,20
592,Skarmory,Steel,Flying,6
593,Skiddo,Grass,,14
594,Skiploom,Grass,Flying,0
595,Skitty,Normal,,3
596,Skorupi,Poison,Bug,5
597,Skrelp,Poison,Water,5
598,Skuntank,Poison,Dark,5
599,Slaking,Normal,,13
600,Slakoth,Normal,,13
601,Sliggoo,Dragon,,5
602,Slowbro,Water,Psychic,1
603,Slowking,Water,Psychic,1
604,Slowpoke,Water,Psychic,1
605,Slugma,Fire,,20
606,Slurpuff,Fairy,,3
607,Smeargle,Normal,,3
608,Smoochum,Ice,Psychic,7
609,Sneasel,Dark,Ice,16
610,Snivy,Grass,,0
611,Snorlax,Normal,,13
612,Snorunt,Ice,,18
613,Snover,Grass,Ice,14
614,Snubbull,Fairy,,13
615,Solosis,Psychic,,7
616,Solrock,Rock,Psychic,7
617,Spearow,Normal,Flying,6
618,Spewpa,Bug,,11
619,Spheal,Ice,Water,4
620,Spinarak,Bug,Poison,5
621,Spinda,Normal,,13
622,Spiritomb,Ghost,Dark,10
623,Spoink,Psychic,,7
624,Spritzee,Fairy,,3
625,Squirtle,Water,,4
626,Stantler,Normal,,7
627,Staraptor,Normal,Flying,6
628,Staravia,Normal,Flying,6
629,Starly,Normal,Flying,6
630,Starmie,Water,Psychic,1
631,Staryu,Water,,4
632,Steelix,Steel,Ground,8
633,Steelix-Mega,Steel,Ground,8
634,Stoutland,Normal,,13
635,Stunfisk,Ground,Electric,12
636,Stunky,Poison,Dark,16
637,Sudowoodo,Rock,,8
638,Suicune,Water,,4
639,Sunflora,Grass,,0
640,Sunkern,Grass,,0
641,Surskit,Bug,Water,4
642,Swablu,Normal,Flying,6
643,Swadloon,Bug,Grass,15
644,Swalot,Poison,,5
645,Swampert,Water,Ground,4
646,Swanna,Water,Flying,6
647,Swellow,Normal,Flying,6
648,Swinub,Ice,Ground,18
649,Swirlix,Fairy,,3
650,Swoobat,Psychic,Flying,7
651,Sylveon,Fairy,,3
652,Taillow,Normal,Flying,6
653,Talonflame,Fire,Flying,6
654,Tangela,Grass,,0
655,Tangrowth,Grass,,14
656,Tauros,Normal,,13
657,Teddiursa,Normal,,13
658,Tentacool,Water,Poison,4
659,Tentacruel,Water,Poison,4
660,Tepig,Fire,,20
661,Terrakion,Rock,Fighting,8
662,Throh,Fighting,,17
663,Thundurus,Electric,Flying,12
664,Thundurus-Therian,Electric,Flying,12
665,Timburr,Fighting,,17
666,Tirtouga,Water,Rock,4
667,Togekiss,Fairy,Flying,3
668,Togepi,Fairy,,3
669,Togetic,Fairy,Flying,3
670,Torchic,Fire,,20
671,Torkoal,Fire,,20
672,Tornadus,Flying,,16
673,Tornadus-Therian,Flying,,16
674,Torterra,Grass,Ground,14
675,Totodile,Water,,4
676,Toxicroak,Poison,Fighting,17
677,Tranquill,Normal,Flying,6
678,Trapinch,Ground,,8
679,Treecko,Grass,,14
680,Trevenant,Ghost,Grass,10
681,Tropius,Grass,Flying,14
682,Trubbish,Poison,,5
683,Turtwig,Grass,,14
684,Tympole,Water,,4
685,Tynamo,Electric,,12
686,Typhlosion,Fire,,20
687,Tyranitar,Rock,Dark,2
688,Tyrantrum,Rock,Dragon,2
689,Tyrogue,Fighting,,13
690,Tyrunt,Rock,Dragon,2
691,Umbreon,Dark,,3
692,Unfezant,Normal,Flying,6
693,Unown,Psychic,,1
694,Ursaring,Normal,,13
695,Uxie,Psychic,,7
696,Vanillish,Ice,,18
697,Vanillite,Ice,,18
698,Vanilluxe,Ice,,18
699,Vaporeon,Water,,4
700,Venipede,Bug,Poison,5
701,Venomoth,Bug,Poison,15
702,Venonat,Bug,Poison,15
703,Venusaur,Grass,Poison,0
704,Vespiquen,Bug,Flying,15
705,Vibrava,Ground,Dragon,15
706,Victini,Psychic,Fire,20
707,Victreebel,Grass,Poison,0
708,Vigoroth,Normal,,13
709,Vileplume,Grass,Poison,0
710,Virizion,Grass,Fighting,14
711,Vivillon,Bug,Flying,15
712,Volbeat,Bug,,15
713,Volcanion,Fire,Water,20
714,Volcarona,Bug,Fire,15
715,Voltorb,Electric,,12
716,Vullaby,Dark,Flying,16
717,Vulpix,Fire,,20
718,Wailmer,Water,,4
719,Wailord,Water,,4
720,Walrein,Ice,Water,4
721,Wartortle,Water,,4
722,Watchog,Normal,,13
723,Weavile,Dark,Ice,16
724,Weedle,Bug,Poison,11
725,Weepinbell,Grass,Poison,0
726,Weezing,Poison,,5
727,Whimsicott,Grass,Fairy,0
728,Whirlipede,Bug,Poison,5
729,Whiscash,Water,Ground,4
730,Whismur,Normal,,13
731,Wigglytuff,Normal,Fairy,3
732,Wingull,Water,Flying,6
733,Wobbuffet,Psychic,,3
734,Woobat,Psychic,Flying,7
735,Wooper,Water,Ground,4
736,Wormadam,Bug,Grass,14
737,Wormadam-Sandy,Bug,Ground,8
738,Wormadam-Trash,Bug,Steel,15
739,Wurmple,Bug,,11
740,Wynaut,Psychic,,3
741,Xatu,Psychic,Flying,7
742,Yamask,Ghost,,10
743,Yanma,Bug,Flying,15
744,Yanmega,Bug,Flying,15
745,Yveltal,Dark,Flying,6
746,Zangoose,Normal,,13
747,Zapdos,Electric,Flying,6
748,Zebstrika,Electric,,12
749,Zekrom,Dragon,Electric,2
750,Zigzagoon,Normal,,13
751,Zoroark,Dark,,16
752,Zorua,Dark,,16
753,Zubat,Poison,Flying,6
754,Zweilous,Dark,Dragon,2
755,Zygarde,Dragon,Ground,2
